X GPS (deg),Y GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
57.687523,11.97979,-0.04907,-0.053298,-0.125686,0.049331,3,9803615,47.54,1041,1041,1041,8,-2,-7095934.956,0.003213,0.059328,0.046247,2.7447,-0.052541,0,0,0,0.469344,-0.052541
57.687523,11.97979,0.059841,-0.045662,-0.105985,0.049331,3,9803625,47.55,1041,1041,1041,8,-2,-7095934.955,-0.000069,0.058695,0.046657,2.746979,-0.048626,0,0,0,0.471628,-0.048626
57.687523,11.97979,-0.00359,-0.037721,-0.111941,0.049331,3,9803635,47.56,1041,1041,1041,8,-2,-7095934.954,0.001677,0.059336,0.04684,2.749237,-0.051012,0,0,0,0.470236,-0.051012
57.687523,11.97979,0.074203,-0.011148,-0.100793,0.049331,3,9803645,47.57,1041,1041,1041,8,-2,-7095934.952,-0.000957,0.060356,0.046948,2.751476,-0.049398,0,0,0,0.471178,-0.049398
57.687523,11.97979,0.102927,-0.010079,-0.111788,0.049303,3,9803655,47.58,1041,1041,1041,8,-2,-7095934.951,-0.002599,0.061195,0.046952,2.753694,-0.048596,0,0,0,0.471646,-0.048596
57.687523,11.97979,0.222609,0.001833,-0.10736,0.049303,3,9803665,47.59,1041,1041,1041,8,-2,-7095934.95,-0.007618,0.061401,0.046951,2.755893,-0.043783,0,0,0,0.474454,-0.043783
57.687523,11.97979,0.087368,-0.008552,-0.107665,0.049303,3,9803675,47.6,1041,1041,1041,8,-2,-7095934.949,-0.003371,0.062779,0.047004,2.758072,-0.049408,0,0,0,0.471172,-0.049408
57.687523,11.97979,0.04907,-0.013744,-0.09499,0.049303,3,9803685,47.61,1041,1041,1041,8,-2,-7095934.948,-0.00085,0.064007,0.047055,2.760231,-0.053157,0,0,0,0.468985,-0.053157
57.687523,11.97979,0.161571,-0.023671,-0.080634,0.049303,3,9803695,47.62,1041,1041,1041,8,-2,-7095934.946,-0.004668,0.063358,0.047103,2.762371,-0.04869,0,0,0,0.471591,-0.04869
57.687523,11.97979,0.102927,-0.030696,-0.069028,0.049303,3,9803705,47.63,1041,1041,1041,8,-2,-7095934.945,-0.003237,0.063236,0.047217,2.764492,-0.049999,0,0,0,0.470828,-0.049999
57.687523,11.97979,0.168752,-0.030849,-0.056352,0.049303,3,9803715,47.64,1041,1041,1041,8,-2,-7095934.944,-0.005533,0.062352,0.047305,2.766595,-0.046818,0,0,0,0.472683,-0.046818
57.687523,11.97979,0.196278,-0.022602,-0.048106,0.049303,3,9803725,47.65,1041,1041,1041,8,-2,-7095934.943,-0.007175,0.061771,0.0474,2.768678,-0.044596,0,0,0,0.47398,-0.044596
57.687518,11.979795,0.160374,-0.024587,-0.053451,0.049331,3,9803735,47.66,1063,1063,1063,7,-2,-7095937.236,-0.006156,0.061587,0.047434,2.625502,-0.045431,0,0,0,0.473493,-0.045431
57.687518,11.979795,0.268088,-0.018479,-0.058032,0.04936,3,9803745,47.67,1063,1063,1063,7,-2,-7095937.234,-0.010191,0.060522,0.047421,2.628845,-0.040331,0,0,0,0.476468,-0.040331
57.687518,11.979795,0.258513,-0.008094,-0.074373,0.04953,3,9803756,47.681,1063,1063,1063,7,-2,-7095937.233,-0.010382,0.060133,0.047434,2.632158,-0.039751,0,0,0,0.476807,-0.039751
57.687518,11.979795,0.258513,-0.008094,-0.074373,0.049926,3,9803765,47.69,1063,1063,1063,7,-2,-7095937.232,-0.010825,0.060007,0.047494,2.635441,-0.039182,0,0,0,0.477139,-0.039182
57.687518,11.979795,0.21064,-0.015424,-0.087048,0.05069,3,9803775,47.7,1063,1063,1063,7,-2,-7095937.231,-0.009052,0.060089,0.047693,2.638695,-0.041037,0,0,0,0.476057,-0.041037
57.687518,11.979795,0.23338,-0.026573,-0.096822,0.051737,3,9803785,47.71,1063,1063,1063,7,-2,-7095937.229,-0.004857,0.060698,0.048148,2.64192,-0.045842,0,0,0,0.473253,-0.045842
57.687518,11.979795,0.238167,-0.031307,-0.096975,0.052898,3,9803795,47.72,1063,1063,1063,7,-2,-7095937.228,-0.008651,0.059835,0.048892,2.645117,-0.041184,0,0,0,0.475971,-0.041184
57.687518,11.979795,0.143618,-0.033445,-0.105222,0.054001,3,9803805,47.73,1063,1063,1063,7,-2,-7095937.227,-0.00976,0.059081,0.04989,2.648284,-0.039321,0,0,0,0.477058,-0.039321
57.687518,11.979795,0.15798,-0.031001,-0.095142,0.054851,3,9803815,47.74,1063,1063,1063,7,-2,-7095937.226,-0.006356,0.05945,0.050921,2.651424,-0.043094,0,0,0,0.474856,-0.043094
57.687518,11.979795,0.246545,-0.027336,-0.087201,0.055388,3,9803825,47.75,1063,1063,1063,7,-2,-7095937.224,-0.006186,0.059696,0.051856,2.654535,-0.04351,0,0,0,0.474613,-0.04351
57.687518,11.979795,0.253726,-0.037568,-0.088575,0.0557,3,9803835,47.76,1063,1063,1063,7,-2,-7095937.223,-0.00965,0.059237,0.052579,2.657619,-0.039587,0,0,0,0.476902,-0.039587
57.687518,11.979795,0.634315,-0.028863,-0.082314,0.055813,3,9803845,47.77,1063,1063,1063,7,-2,-7095937.222,-0.010741,0.05844,0.053079,2.660675,-0.037699,0,0,0,0.478004,-0.037699
57.687518,11.979795,-2.256006,-0.038943,-0.077427,0.055954,3,9803855,47.78,1063,1063,1063,7,-2,-7095937.22,-0.026051,0.054173,0.05334,2.663704,-0.018122,0,0,0,0.489427,-0.018122
57.687518,11.979795,-0.137634,-0.030849,-0.043524,0.056152,3,9803865,47.79,1063,1063,1063,7,-2,-7095937.219,0.084349,0.081087,0.054121,2.666706,-0.155436,0,0,0,0.409309,-0.155436
57.687518,11.979795,-0.57567,-0.064294,-0.080787,0.056322,3,9803875,47.8,1063,1063,1063,7,-2,-7095937.218,0.026602,0.078531,0.053488,2.669681,-0.095133,0,0,0,0.444493,-0.095133
57.687518,11.979795,-0.30878,-0.06689,-0.094073,0.056464,3,9803885,47.81,1063,1063,1063,7,-2,-7095937.216,0.0311,0.082185,0.05363,2.672629,-0.103285,0,0,0,0.439737,-0.103285
57.687518,11.979795,-0.819822,-0.056963,-0.087659,0.056634,3,9803895,47.82,1063,1063,1063,7,-2,-7095937.215,0.021784,0.082432,0.053617,2.675552,-0.094216,0,0,0,0.445029,-0.094216
57.687518,11.979795,0.803066,-0.042302,-0.181274,0.056917,3,9803905,47.83,1063,1063,1063,7,-2,-7095937.213,0.03993,0.089095,0.053884,2.678448,-0.119026,0,0,0,0.430553,-0.119026
57.687518,11.979795,-4.640071,-0.103694,-0.159436,0.057426,3,9803915,47.84,1063,1063,1063,7,-2,-7095937.212,-0.019689,0.077885,0.053307,2.681318,-0.048196,0,0,0,0.47188,-0.048196
57.687518,11.979795,2.692845,-0.082772,-0.075595,0.058077,3,9803925,47.85,1063,1063,1063,7,-2,-7095937.211,0.181272,0.125171,0.05475,2.684163,-0.296443,0,0,0,0.327037,-0.296443
57.687518,11.979795,2.810133,-0.131641,-0.147524,0.058643,3,9803935,47.86,1063,1063,1063,7,-2,-7095937.209,-0.061133,0.082486,0.053357,2.686982,-0.011353,0,0,0,0.493376,-0.011353
57.687518,11.979795,-0.287237,-0.095142,-0.085521,0.059011,3,9803945,47.87,1063,1063,1063,7,-2,-7095937.208,-0.121457,0.051657,0.05466,2.689776,0.0798,0,0,0,0.546561,0.0798
57.687518,11.979795,2.958539,-0.115301,-0.116523,0.059294,3,9803955,47.88,1063,1063,1063,7,-2,-7095937.206,-0.014431,0.06058,0.05676,2.692545,-0.036148,0,0,0,0.478909,-0.036148
57.687518,11.979795,1.38113,-0.082772,-0.045204,0.059577,3,9803965,47.89,1063,1063,1063,7,-2,-7095937.205,-0.118583,0.027868,0.056352,2.695289,0.100715,0,0,0,0.558763,0.100715
57.687518,11.979795,0.707321,-0.130267,-0.107818,0.05986,3,9803975,47.9,1063,1063,1063,7,-2,-7095937.204,-0.081195,0.021096,0.057817,2.698009,0.070098,0,0,0,0.5409,0.070098
57.687518,11.979795,1.17408,-0.104,-0.062919,0.059973,3,9803985,47.91,1063,1063,1063,7,-2,-7095937.202,-0.04693,0.017442,0.058152,2.700705,0.039488,0,0,0,0.52304,0.039488
57.687518,11.979795,1.148947,-0.140346,-0.130267,0.059973,3,9803995,47.92,1063,1063,1063,7,-2,-7095937.201,-0.058097,0.008587,0.05827,2.703376,0.05951,0,0,0,0.534722,0.05951
57.687518,11.979795,0.77913,-0.107512,-0.081245,0.059973,3,9804005,47.93,1063,1063,1063,7,-2,-7095937.199,-0.060129,-0.000763,0.058117,2.706024,0.070892,0,0,0,0.541363,0.070892
57.687518,11.979795,1.24948,-0.148898,-0.103542,0.059973,3,9804015,47.94,1063,1063,1063,7,-2,-7095937.198,-0.046571,-0.003857,0.0584,2.708648,0.060428,0,0,0,0.535257,0.060428
57.687518,11.979795,0.712108,-0.148746,-0.09331,0.059973,3,9804025,47.95,1063,1063,1063,7,-2,-7095937.196,-0.062394,-0.01456,0.058251,2.711249,0.086954,0,0,0,0.550734,0.086954
57.687518,11.979795,-0.230986,-0.164323,-0.098044,0.059973,3,9804035,47.96,1063,1063,1063,7,-2,-7095937.195,-0.045339,-0.018081,0.058478,2.713826,0.07342,0,0,0,0.542838,0.07342
57.687518,11.979795,0.554128,-0.156229,-0.074526,0.059973,3,9804045,47.97,1063,1063,1063,7,-2,-7095937.193,-0.004646,-0.013113,0.058583,2.716381,0.027759,0,0,0,0.516197,0.027759
57.687518,11.979795,0.046676,-0.172569,-0.076664,0.059973,3,9804056,47.981,1063,1063,1063,6,-2,-7095937.192,-0.026416,-0.018506,0.058304,2.718912,0.054921,0,0,0,0.532044,0.054921
57.687518,11.979795,0.667826,-0.173944,-0.067348,0.059973,3,9804065,47.99,1063,1063,1063,6,-2,-7095937.19,-0.011503,-0.017857,0.058431,2.721422,0.03936,0,0,0,0.522965,0.03936
57.687518,11.979795,-0.23697,-0.173944,-0.067653,0.059973,3,9804075,48,1063,1063,1063,6,-2,-7095937.189,-0.032715,-0.02468,0.058324,2.723908,0.067395,0,0,0,0.539323,0.067395
57.687518,11.979795,0.161571,-0.172875,-0.062614,0.059973,3,9804085,48.01,1063,1063,1063,6,-2,-7095937.187,-0.002089,-0.020388,0.058597,2.726373,0.067395,0,0,0,0.539323,0.067395
57.687518,11.979795,-0.162768,-0.180205,-0.062308,0.059973,3,9804095,48.02,1063,1063,1063,6,-2,-7095937.186,-0.010852,-0.022154,0.058436,2.728815,0.032477,0,0,0,0.518949,0.032477
57.687518,11.979795,-0.271678,-0.198378,-0.07025,0.059973,3,9804105,48.03,1063,1063,1063,6,-2,-7095937.184,0.000584,-0.020346,0.058446,2.731236,0.029761,0,0,0,0.517365,0.029761
57.687518,11.979795,-0.001197,-0.206625,-0.082161,0.059973,3,9804115,48.04,1063,1063,1063,6,-2,-7095937.183,0.006814,-0.01895,0.058377,2.733635,0.022136,0,0,0,0.512916,0.022136
57.687518,11.979795,-0.10532,-0.194102,-0.074373,0.060002,3,9804125,48.05,1063,1063,1063,6,-2,-7095937.181,-0.00241,-0.021254,0.058214,2.736012,0.033663,0,0,0,0.519641,0.033663
57.687518,11.979795,-0.278859,-0.205251,-0.093004,0.060058,3,9804135,48.06,1063,1063,1063,6,-2,-7095937.18,-0.000457,-0.021185,0.058308,2.738369,0.031642,0,0,0,0.518462,0.031642
57.687518,11.979795,0.204656,-0.21029,-0.096822,0.060171,3,9804145,48.07,1063,1063,1063,6,-2,-7095937.178,0.006813,-0.01995,0.058333,2.740704,0.023136,0,0,0,0.513499,0.023136
57.687518,11.979795,-0.178326,-0.203113,-0.096059,0.06037,3,9804155,48.08,1063,1063,1063,6,-2,-7095937.177,-0.010598,-0.02455,0.058193,2.743019,0.045148,0,0,0,0.526342,0.045148
57.687518,11.979795,-0.067022,-0.202349,-0.094531,0.060653,3,9804165,48.09,1063,1063,1063,6,-2,-7095937.175,0.000415,-0.023508,0.058454,2.745313,0.033093,0,0,0,0.519309,0.033093
57.687518,11.979795,-0.663038,-0.200669,-0.09163,0.060992,3,9804175,48.1,1063,1063,1063,6,-2,-7095937.174,-0.00152,-0.024181,0.058821,2.747586,0.033093,0,0,0,0.519309,0.033093
57.687518,11.979795,-0.098139,-0.210138,-0.082161,0.06136,3,9804185,48.11,1063,1063,1063,6,-2,-7095937.172,0.021517,-0.018273,0.059306,2.749839,0.035701,0,0,0,0.52083,0.035701
57.687518,11.979795,-0.256119,-0.213497,-0.071624,0.061671,3,9804195,48.12,1063,1063,1063,6,-2,-7095937.17,0.004622,-0.020351,0.059452,2.752072,0.006755,0,0,0,0.503942,0.006755
57.687518,11.979795,-0.001197,-0.212581,-0.068875,0.061756,3,9804205,48.13,1063,1063,1063,6,-2,-7095937.169,0.007024,-0.019874,0.059768,2.754285,0.02573,0,0,0,0.515012,0.02573
57.687518,11.979795,-0.353062,-0.214108,-0.059865,0.061756,3,9804215,48.14,1063,1063,1063,6,-2,-7095937.167,-0.002483,-0.022204,0.059857,2.756478,0.022851,0,0,0,0.513332,0.022851
57.687518,11.979795,-0.28604,-0.218232,-0.060628,0.061756,3,9804225,48.15,1063,1063,1063,6,-2,-7095937.166,0.00917,-0.02023,0.060069,2.758652,0.034687,0,0,0,0.520239,0.034687
57.687518,11.979795,-0.403328,-0.217926,-0.06918,0.061756,3,9804235,48.16,1063,1063,1063,6,-2,-7095937.164,0.008324,-0.019825,0.060107,2.760806,0.021501,0,0,0,0.512545,0.021501
57.687518,11.979795,-0.140028,-0.221439,-0.074373,0.061756,3,9804245,48.17,1063,1063,1063,6,-2,-7095937.163,0.013662,-0.01824,0.06005,2.762942,0.014578,0,0,0,0.508506,0.014578
57.687518,11.979795,-0.216624,-0.22037,-0.085063,0.061756,3,9804255,48.18,1063,1063,1063,6,-2,-7095937.161,0.004541,-0.020001,0.059915,2.765058,0.02546,0,0,0,0.514855,0.02546
57.687518,11.979795,-0.272875,-0.222966,-0.092241,0.061756,3,9804265,48.19,1063,1063,1063,6,-2,-7095937.16,0.005462,-0.020316,0.059892,2.767155,0.024854,0,0,0,0.514501,0.024854
57.687518,11.979795,-0.380589,-0.22205,-0.095295,0.061756,3,9804275,48.2,1063,1063,1063,6,-2,-7095937.158,0.007862,-0.020203,0.059851,2.769233,0.022341,0,0,0,0.513035,0.022341
57.687518,11.979795,-0.262104,-0.226784,-0.102931,0.061756,3,9804285,48.21,1063,1063,1063,6,-2,-7095937.157,0.012644,-0.019043,0.059818,2.771293,0.016399,0,0,0,0.509568,0.016399
57.687518,11.979795,-0.488303,-0.233961,-0.092699,0.061756,3,9804295,48.22,1063,1063,1063,6,-2,-7095937.155,0.009088,-0.019706,0.059709,2.773334,0.020618,0,0,0,0.51203,0.020618
57.687518,11.979795,-0.461973,-0.246026,-0.08827,0.061756,3,9804305,48.23,1063,1063,1063,6,-2,-7095937.154,0.017188,-0.018091,0.059773,2.775358,0.020618,0,0,0,0.51203,0.020618
57.687518,11.979795,-0.520617,-0.246484,-0.083841,0.061756,3,9804315,48.24,1063,1063,1063,6,-2,-7095937.152,0.018013,-0.017882,0.05975,2.777363,0.010903,0,0,0,0.506362,0.010903
57.687518,11.979795,-0.520617,-0.246484,-0.083841,0.061756,3,9804325,48.25,1063,1063,1063,6,-2,-7095937.15,0.020519,-0.017126,0.059763,2.77935,0.009869,0,0,0,0.505758,0.009869
57.687518,11.979795,-0.490696,-0.250455,-0.073304,0.061756,3,9804335,48.26,1063,1063,1063,6,-2,-7095937.149,0.014924,-0.01856,0.059752,2.78132,0.006607,0,0,0,0.503855,0.006607
57.687518,11.979795,-0.507452,-0.251524,-0.076969,0.061756,3,9804345,48.27,1063,1063,1063,6,-2,-7095937.147,0.018616,-0.018102,0.059834,2.783272,0.013636,0,0,0,0.507956,0.013636
57.687518,11.979795,-0.552931,-0.252898,-0.073762,0.061756,3,9804355,48.28,1063,1063,1063,6,-2,-7095937.146,0.020112,-0.017749,0.059825,2.785206,0.009486,0,0,0,0.505534,0.009486
57.687518,11.979795,-0.513436,-0.251371,-0.077274,0.061756,3,9804365,48.29,1063,1063,1063,6,-2,-7095937.144,0.022137,-0.017069,0.059838,2.787124,0.004933,0,0,0,0.502878,0.004933
57.687518,11.979795,-1.123814,-0.253051,-0.071929,0.061756,3,9804375,48.3,1063,1063,1063,6,-2,-7095937.143,0.021183,-0.016896,0.059796,2.789024,0.005712,0,0,0,0.503333,0.005712
57.687518,11.979795,-1.123814,-0.253051,-0.071929,0.061813,3,9804385,48.31,1063,1063,1063,6,-2,-7095937.141,0.045065,-0.010293,0.059934,2.790907,-0.024773,0,0,0,0.485546,-0.024773
57.687518,11.979795,-0.604394,-0.260687,-0.073609,0.061954,3,9804395,48.32,1063,1063,1063,6,-2,-7095937.14,0.045798,-0.006223,0.059801,2.792773,-0.029575,0,0,0,0.482744,-0.029575
57.687518,11.979795,-1.444562,-0.258091,-0.077885,0.062209,3,9804405,48.33,1063,1063,1063,6,-2,-7095937.138,0.030629,-0.00743,0.059704,2.794623,-0.013199,0,0,0,0.492299,-0.013199
57.687518,11.979795,-0.945488,-0.261298,-0.072388,0.062549,3,9804415,48.34,1063,1063,1063,5,-2,-7095937.137,0.060378,0.00134,0.06022,2.796456,-0.013199,0,0,0,0.492299,-0.013199
57.687518,11.979795,-1.14775,-0.269086,-0.071929,0.062888,3,9804425,48.35,1063,1063,1063,5,-2,-7095937.135,0.047734,0.002602,0.060327,2.798273,-0.051718,0,0,0,0.469824,-0.051718
57.687518,11.979795,-1.225544,-0.271071,-0.073762,0.063087,3,9804435,48.36,1063,1063,1063,5,-2,-7095937.133,0.053024,0.006247,0.060603,2.800074,-0.040335,0,0,0,0.476466,-0.040335
57.687518,11.979795,-1.022084,-0.264046,-0.064141,0.063115,3,9804445,48.37,1063,1063,1063,5,-2,-7095937.132,0.057478,0.010119,0.060684,2.801859,-0.04927,0,0,0,0.471253,-0.04927
57.687518,11.979795,-1.006526,-0.271988,-0.069486,0.063115,3,9804455,48.38,1063,1063,1063,5,-2,-7095937.13,0.050675,0.011732,0.060687,2.803627,-0.057597,0,0,0,0.466394,-0.057597
57.687518,11.979795,-1.162112,-0.273668,-0.080023,0.063115,3,9804465,48.39,1063,1063,1063,5,-2,-7095937.129,0.048676,0.01305,0.060701,2.80538,-0.052407,0,0,0,0.469422,-0.052407
57.687518,11.979795,-0.70373,-0.262977,-0.077733,0.063115,3,9804475,48.4,1063,1063,1063,5,-2,-7095937.127,0.054507,0.015946,0.060687,2.807117,-0.060453,0,0,0,0.464728,-0.060453
57.687518,11.979795,-1.261448,-0.269544,-0.08262,0.063115,3,9804485,48.41,1063,1063,1063,5,-2,-7095937.126,0.037846,0.014047,0.060572,2.808839,-0.041893,0,0,0,0.475557,-0.041893
57.687518,11.979795,-0.928732,-0.275653,-0.089797,0.063115,3,9804495,48.42,1063,1063,1063,5,-2,-7095937.124,0.056087,0.018726,0.060713,2.810545,-0.064813,0,0,0,0.462184,-0.064813
57.687518,11.979795,-1.255464,-0.274126,-0.095295,0.063143,3,9804505,48.43,1063,1063,1063,5,-2,-7095937.123,0.04724,0.01832,0.06055,2.812236,-0.064813,0,0,0,0.462184,-0.064813
57.687518,11.979795,-0.850939,-0.275958,-0.093768,0.063143,3,9804515,48.44,1063,1063,1063,5,-2,-7095937.121,0.058177,0.021942,0.060571,2.813912,-0.05556,0,0,0,0.467583,-0.05556
57.687518,11.979795,-1.089106,-0.278707,-0.098197,0.063171,3,9804525,48.45,1063,1063,1063,5,-2,-7095937.119,0.044837,0.020397,0.060447,2.815573,-0.070119,0,0,0,0.459088,-0.070119
57.687518,11.979795,-1.188442,-0.276875,-0.090103,0.063171,3,9804535,48.46,1063,1063,1063,5,-2,-7095937.118,0.051222,0.022039,0.060512,2.81722,-0.055234,0,0,0,0.467773,-0.055234
57.687518,11.979795,-1.165703,-0.280693,-0.091324,0.063171,3,9804545,48.47,1063,1063,1063,5,-2,-7095937.116,0.05664,0.024392,0.060541,2.818851,-0.06326,0,0,0,0.46309,-0.06326
57.687518,11.979795,-1.265039,-0.278249,-0.085827,0.063171,3,9804555,48.48,1063,1063,1063,5,-2,-7095937.115,0.057075,0.025884,0.060493,2.820468,-0.071032,0,0,0,0.458556,-0.071032
57.687518,11.979795,-1.393098,-0.274584,-0.073762,0.063171,3,9804565,48.49,1063,1063,1063,5,-2,-7095937.113,0.061187,0.028444,0.060505,2.822071,-0.072959,0,0,0,0.457431,-0.072959
57.687518,11.979795,-1.394295,-0.268475,-0.075442,0.063171,3,9804575,48.5,1063,1063,1063,5,-2,-7095937.112,0.066878,0.032227,0.060574,2.823659,-0.089105,0,0,0,0.448011,-0.089105
57.687518,11.979795,-1.47927,-0.273209,-0.075136,0.063171,3,9804585,48.51,1063,1063,1063,5,-2,-7095937.11,0.06884,0.035754,0.060512,2.825233,-0.094594,0,0,0,0.444808,-0.094594
57.687518,11.979795,-1.461317,-0.26985,-0.064599,0.063171,3,9804595,48.52,1063,1063,1063,5,-2,-7095937.109,0.072846,0.039633,0.060471,2.826793,-0.102479,0,0,0,0.440207,-0.102479
57.687518,11.979795,-1.257858,-0.270766,-0.062461,0.063171,3,9804605,48.53,1063,1063,1063,5,-2,-7095937.107,0.073264,0.043058,0.060455,2.828339,-0.106322,0,0,0,0.437965,-0.106322
57.687518,11.979795,-1.226741,-0.267559,-0.056505,0.063171,3,9804615,48.54,1063,1063,1063,5,-2,-7095937.105,0.065549,0.044063,0.060411,2.829871,-0.099612,0,0,0,0.44188,-0.099612
57.687518,11.979795,-1.397886,-0.268475,-0.0562,0.063171,3,9804625,48.55,1063,1063,1063,5,-2,-7095937.104,0.062703,0.045261,0.060468,2.83139,-0.097964,0,0,0,0.442841,-0.097964
57.687518,11.979795,-1.140569,-0.263436,-0.059712,0.063171,3,9804635,48.56,1063,1063,1063,5,-2,-7095937.102,0.06891,0.048308,0.060535,2.832895,-0.107218,0,0,0,0.437442,-0.107218
57.687518,11.979795,-1.559456,-0.273668,-0.072235,0.0632,3,9804645,48.57,1063,1063,1063,5,-2,-7095937.101,0.060313,0.048366,0.060451,2.834387,-0.098679,0,0,0,0.442424,-0.098679
57.687518,11.979795,-1.577409,-0.264199,-0.066737,0.063228,3,9804655,48.58,1063,1063,1063,5,-2,-7095937.099,0.074962,0.052801,0.060511,2.835865,-0.098679,0,0,0,0.442424,-0.098679
57.687518,11.979795,-1.589377,-0.266643,-0.078954,0.063313,3,9804665,48.59,1063,1063,1063,5,-2,-7095937.098,0.079157,0.056867,0.06049,2.83733,-0.117763,0,0,0,0.43129,-0.117763
57.687518,11.979795,-1.74257,-0.262825,-0.07926,0.063426,3,9804675,48.6,1063,1063,1063,5,-2,-7095937.096,0.080807,0.060475,0.06044,2.838782,-0.126024,0,0,0,0.42647,-0.126024
57.687518,11.979795,-1.77249,-0.248469,-0.066279,0.063653,3,9804685,48.61,1063,1063,1063,5,-2,-7095937.095,0.087443,0.065622,0.060542,2.840221,-0.131282,0,0,0,0.423402,-0.131282
57.687518,11.979795,-2.210527,-0.239765,-0.068111,0.063851,3,9804695,48.62,1063,1063,1063,5,-2,-7095937.093,0.089656,0.071257,0.060743,2.841647,-0.150913,0,0,0,0.411948,-0.150913
57.687518,11.979795,-2.236857,-0.230296,-0.052687,0.064021,3,9804705,48.63,1063,1063,1063,5,-2,-7095937.091,0.108535,0.081454,0.060896,2.843061,-0.179989,0,0,0,0.394983,-0.179989
57.687518,11.979795,-2.100419,-0.228616,-0.049175,0.064105,3,9804715,48.64,1063,1063,1063,5,-2,-7095937.09,0.114354,0.090815,0.060907,2.844462,-0.195169,0,0,0,0.386126,-0.195169
57.687518,11.979795,-2.240447,-0.224951,-0.039401,0.064162,3,9804725,48.65,1063,1063,1063,5,-2,-7095937.088,0.110846,0.097966,0.060858,2.84585,-0.198812,0,0,0,0.384001,-0.198812
57.687518,11.979795,-2.120765,-0.21701,-0.041081,0.064275,3,9804735,48.66,1063,1063,1063,5,-2,-7095937.087,0.116065,0.106576,0.060965,2.847226,-0.212641,0,0,0,0.375932,-0.212641
57.687515,11.979797,-2.502551,-0.205251,-0.034208,0.06453,3,9804745,48.67,1086,1086,1086,6,-2,-7095936.426,0.113038,0.113559,0.061055,2.52156,-0.216597,0,0,0,0.373624,-0.216597
57.687515,11.979797,-2.470236,-0.190743,-0.044288,0.065011,3,9804755,48.68,1086,1086,1086,6,-2,-7095936.424,0.127886,0.124988,0.061449,2.52583,-0.242874,0,0,0,0.358292,-0.242874
57.687515,11.979797,-2.708404,-0.185398,-0.040164,0.065775,3,9804765,48.69,1086,1086,1086,6,-2,-7095936.423,0.130582,0.135413,0.06184,2.530063,-0.255996,0,0,0,0.350636,-0.255996
57.687515,11.979797,-2.429545,-0.167072,-0.047495,0.066851,3,9804775,48.7,1086,1086,1086,6,-2,-7095936.421,0.141217,0.148006,0.062605,2.534258,-0.279223,0,0,0,0.337084,-0.279223
57.687515,11.979797,-3.011199,-0.149967,-0.05849,0.068181,3,9804785,48.71,1086,1086,1086,6,-2,-7095936.42,0.133327,0.157406,0.063474,2.538415,-0.280733,0,0,0,0.336203,-0.280733
57.687515,11.979797,-2.741915,-0.135918,-0.071013,0.069851,3,9804795,48.72,1086,1086,1086,6,-2,-7095936.418,0.155127,0.173879,0.064839,2.542535,-0.319006,0,0,0,0.313872,-0.319006
57.687515,11.979797,-2.832873,-0.119882,-0.076816,0.07186,3,9804805,48.73,1086,1086,1086,6,-2,-7095936.416,0.15028,0.186297,0.066224,2.546619,-0.326578,0,0,0,0.309454,-0.326578
57.687515,11.979797,-2.80774,-0.110261,-0.080634,0.074266,3,9804815,48.74,1086,1086,1086,6,-2,-7095936.415,0.153558,0.200298,0.068138,2.550666,-0.343855,0,0,0,0.299374,-0.343855
57.687515,11.979797,-2.617445,-0.104153,-0.08995,0.077011,3,9804825,48.75,1086,1086,1086,6,-2,-7095936.413,0.154113,0.213845,0.070394,2.554677,-0.357958,0,0,0,0.291145,-0.357958
57.687515,11.979797,-2.698829,-0.083536,-0.082467,0.08004,3,9804835,48.76,1086,1086,1086,6,-2,-7095936.411,0.147517,0.225218,0.072923,2.558652,-0.362734,0,0,0,0.288358,-0.362734
57.687515,11.979797,-2.373294,-0.073304,-0.076816,0.08321,3,9804845,48.77,1086,1086,1086,6,-2,-7095936.409,0.149937,0.23856,0.075833,2.562591,-0.378497,0,0,0,0.279161,-0.378497
57.687515,11.979797,-2.496567,-0.062003,-0.080329,0.08638,3,9804855,48.78,1086,1086,1086,6,-2,-7095936.407,0.138388,0.248444,0.078759,2.566496,-0.376833,0,0,0,0.280133,-0.376833
57.687515,11.979797,-2.647366,-0.04612,-0.070555,0.089521,3,9804865,48.79,1086,1086,1086,6,-2,-7095936.405,0.141275,0.260615,0.081816,2.570365,-0.39189,0,0,0,0.271347,-0.39189
