Time,X,Y,Psi,Roll,Rollrate,Delta,Velocity
7.035,9.46388906137988,33.8970069284327,2.03239463627292,-0.0826236115599815,0.00198199564528371,0.112410713457049,3
7.04,9.45657133474244,33.9101008536218,2.03529650480731,-0.0826137184736894,0.00197521883150674,0.112395607434002,3
7.045,9.44921571913472,33.9231735319637,2.03529650480731,-0.0826038411020315,0.00197574231367484,0.112383298508642,3
7.05,9.44186017268456,33.9362462492183,2.03819758950656,-0.0825939609257983,0.00197634070875476,0.112370989583281,3
7.055,9.43446681890848,33.9492976215577,2.03819758950656,-0.0825841192003464,0.00196028752268977,0.112352375692796,3
7.06,9.42707356954346,33.9623490530434,2.04109803551144,-0.0825743586670864,0.00194386253997419,0.11233376180231,3
7.065,9.41964259317791,33.9753790411575,2.04109803551144,-0.0825646637101548,0.00193408698928736,0.112317797405746,3
7.07,9.41221170621436,33.988409080257,2.04399751566948,-0.0825550181278009,0.00192411192423512,0.112301833009182,3
7.075,9.40474314516596,34.0014175619465,2.04399751566948,-0.0825453891818159,0.00192749205921803,0.112290979680684,3
7.08,9.39727464479653,34.0144260784734,2.04689616746287,-0.0825357429519039,0.0019310257730568,0.112280126352185,3
7.085,9.38976854409564,34.0274129353783,2.04689616746287,-0.0825261137341967,0.00192062468481859,0.112263961942461,3
7.09,9.38226253361644,34.0403998444287,2.04979425609807,-0.0825165370693659,0.00191000378700828,0.112247797532738,3
7.095,9.37471899936298,34.0533649935203,2.04979425609807,-0.0825069946238419,0.00190697092160043,0.11223457808886,3
7.1,9.36717553877018,34.0663301854697,2.05269150599649,-0.0824974673945731,0.00190391704470567,0.112221358644983,3
7.105,9.35959463674773,34.0792735206088,2.05269150599649,-0.0824879951885785,0.00188489029782572,0.112202126875842,3
7.11,9.35201384170671,34.0922169184063,2.05558806996889,-0.0824786192386233,0.00186541309680786,0.112182895106702,3
7.115,9.34439568600463,34.1051383619673,2.05558806996889,-0.0824693229502343,0.00185305788543859,0.112166521148806,3
7.12,9.33677762123212,34.1180598591375,2.05848363605422,-0.0824600891012009,0.00184043636167175,0.11215014719091,3
7.125,9.32912224952852,34.1309592887404,2.05848363605422,-0.0824508841538563,0.00184155864874646,0.112139056433129,3
7.13,9.32146693931002,34.1438587548324,2.06137835254109,-0.0824416733541613,0.00184277739772395,0.112127965675349,3
7.135,9.31377439658594,34.1567360521589,2.06137835254109,-0.0824324903088787,0.00183039595494456,0.112111711905371,3
7.14,9.30608194381482,34.1696134032205,2.06427249356202,-0.0824233698399097,0.00181774587719679,0.112095458135394,3
7.145,9.29835233575369,34.1824684862316,2.06427249356202,-0.0824142930225688,0.0018129705992575,0.112082276190195,3
7.15,9.29062280051897,34.195323613032,2.06716579122704,-0.0824052402376069,0.00180813254504703,0.112069094244996,3
7.155,9.28285619325975,34.2081563762449,2.06716579122704,-0.0823962515044449,0.00178727841879752,0.112049899750275,3
7.16,9.27508969185993,34.2209892035252,2.07005840492603,-0.082387368272565,0.00176593035295645,0.112030705255554,3
7.165,9.2672862002033,34.2337995711219,2.07005840492603,-0.0823785736977868,0.00175184848177553,0.112014439652759,3
7.17,9.25948279809588,34.2466099932676,2.07295002269278,-0.0823698502958909,0.00173746006816873,0.111998174049965,3
7.175,9.25164246045363,34.2593978431906,2.07295002269278,-0.0823611641562691,0.00173700590027126,0.111987278908179,3
7.18,9.24380218268813,34.2721857298245,2.07584079650089,-0.082352480135572,0.00173661246732448,0.111976383766394,3
7.185,9.23592504452147,34.2849509440531,2.07584079650089,-0.0823438314040318,0.00172283028371469,0.111960419066447,3
7.19,9.22804799393687,34.2977162123263,2.07873100500473,-0.0823352523288186,0.00170874882887491,0.1119444543665,3
7.195,9.22013416078509,34.3104587099168,2.07873100500473,-0.0823267235468579,0.0017027492253035,0.111931651339691,3
7.2,9.21222039774515,34.3232012510506,2.08162038516871,-0.0823182249827289,0.00169666121724474,0.111918848312883,3
7.205,9.20426990509353,34.3359209077518,2.08162038516871,-0.0823097217249081,0.00170468952236229,0.111911400673637,3
7.21,9.19631945315335,34.3486405898999,2.08450910104114,-0.0823011776128326,0.00171300357316048,0.111903953034391,3
7.215,9.18833234608317,34.3613372871337,2.08450910104114,-0.0822926264382817,0.0017074521164706,0.111891169764271,3
7.22,9.18034530876459,34.374034028246,2.08739743049008,-0.082284103231924,0.00170181585246144,0.111878386494151,3
7.225,9.17232169440417,34.3867076864627,2.08739743049008,-0.0822755898473817,0.00170355619867183,0.111868416722149,3
7.23,9.16429813434463,34.3993813790569,2.0902850966762,-0.0822670674878843,0.00170540597998369,0.111858446950147,3
7.235,9.15623808173005,34.4120318949297,2.0902850966762,-0.0822585772220691,0.00169064437120919,0.111842174127143,3
7.24,9.14817811758413,34.4246824671684,2.09317224558011,-0.08225016160118,0.00167554682192509,0.11182590130414,3
7.245,9.14008174413044,34.4373097684199,2.09317224558011,-0.0822418048723142,0.00166711758866863,0.111812271341382,3
7.25,9.13198544464091,34.4499371170955,2.09605855017063,-0.0822334906950707,0.00165852549716106,0.111798641378624,3
7.255,9.12385279256948,34.462541083546,2.09605855017063,-0.0822251862265015,0.00166329370467335,0.111790110342728,3
7.26,9.1157201867067,34.4751450798123,2.09894414757512,-0.0822168574411274,0.00166825260922564,0.111781579306833,3
7.265,9.10755130521797,34.4877255955101,2.09894414757512,-0.0822085385559041,0.00165927107346543,0.111767720819554,3
7.27,9.09938249865433,34.5003061598585,2.10182930235104,-0.0822002650327805,0.00165010704845056,0.111753862332275,3
7.275,9.09117749615397,34.5128631473145,2.10182930235104,-0.0821920184737482,0.00164851929226804,0.111742930049981,3
7.28,9.08297255264756,34.5254201733181,2.10471373808838,-0.0821837798122593,0.00164694790745637,0.111731997767686,3
7.285,9.07473149882797,34.5379535300888,2.10471373808838,-0.0821755895604882,0.00162908261047376,0.111714917792133,3
7.29,9.06649053700339,34.5504869473485,2.10759760661332,-0.0821674896847491,0.00161079605620365,0.111697837816581,3
7.295,9.05821354904704,34.5629966024344,2.10759760661332,-0.0821594637826296,0.00159952486499758,0.111683564243316,3
7.3,9.04993663782427,34.5755063082907,2.11048058896126,-0.0821514948332638,0.00158801404927469,0.111669290670052,3
7.305,9.04162375797792,34.5879921414091,2.11048058896126,-0.0821435486164431,0.00159049435594698,0.111660383260791,3
7.31,9.03331092592569,34.6004780063479,2.11336283074267,-0.0821355896733591,0.00159310475992512,0.111651475851529,3
7.315,9.02496220266411,34.6129399010634,2.11336283074267,-0.0821276513587426,0.0015821822995671,0.111637417882236,3
7.32,9.01661355468794,34.6254018462153,2.11624461037573,-0.0821197682361988,0.00157102705328002,0.111623359912942,3
7.325,9.00822909579922,34.6378397258233,2.11624461037573,-0.082111921251262,0.00156776258111726,0.111612366010867,3
7.33,8.99984469567303,34.6502776450433,2.1191256606332,-0.0821040906531611,0.0015644720600548,0.111601372108791,3
7.335,8.99142457086316,34.6626914074942,2.1191256606332,-0.0820963164104948,0.00154514883047544,0.111584345266916,3
7.34,8.98300453688517,34.6751052315548,2.12200614049132,-0.0820886399230364,0.0015253684209594,0.11156731842504,3
7.345,8.97454886304321,34.6874948070067,2.12200614049132,-0.0820810443304359,0.00151282361380645,0.111553194808579,3
7.35,8.96609326439831,34.6998844337789,2.12488573694496,-0.0820735121346155,0.00150000870086013,0.111539071192118,3
7.355,8.95760208459128,34.7122497022954,2.12488573694496,-0.0820660094302532,0.00150108914640863,0.1115302893642,3
7.36,8.94911095144859,34.7246150028559,2.12776460062542,-0.082058501082293,0.00150226623262562,0.111521507536281,3
7.365,8.94058431562558,34.7369558489186,2.12776460062542,-0.0820510202890728,0.00149000704802832,0.111507624424302,3
7.37,8.93205775342789,34.7492967458506,2.13064300868122,-0.0820436014496031,0.00147748374730977,0.111493741312323,3
7.375,8.92349576965934,34.7616130940897,2.13064300868122,-0.0820362252305674,0.00147299487117191,0.111482988467947,3
7.38,8.91493384280213,34.7739294818918,2.13352069644636,-0.0820288715899922,0.00146845200574247,0.111472235623571,3
7.385,8.90633658126336,34.7862212309144,2.13352069644636,-0.0820215801536488,0.00144804236739195,0.111455523141569,3
7.39,8.8977394080014,34.7985130416802,2.13639782632885,-0.0820143919641784,0.00142715161323554,0.111438810659568,3
7.395,8.8891069854933,34.8107801228995,2.13639782632885,-0.0820072898089235,0.00141366216580767,0.111425073083267,3
7.4,8.8804746354023,34.8230472550788,2.13927408913201,-0.0820002558232364,0.00139988270217419,0.111411335506967,3
7.405,8.87180709532881,34.8352895485353,2.13927408913201,-0.0819932550434521,0.0014004439180291,0.111403115254458,3
7.41,8.86313959850031,34.8475318726091,2.14214963920329,-0.081986251237058,0.00140109339725225,0.111394895001949,3
7.415,8.8544369904481,34.8597492623913,2.14214963920329,-0.0819792770435625,0.00138853959055405,0.111381664537959,3
7.42,8.84573445185677,34.871966701651,2.14502476279332,-0.0819723662829155,0.00137571924939466,0.111368434073969,3
7.425,8.83699688359891,34.8841591132639,2.14502476279332,-0.0819654992451155,0.00137108712156226,0.111358392810898,3
7.43,8.82825936795041,34.8963515625786,2.14789919996547,-0.081958655498304,0.00136640248548519,0.111348351547827,3
7.435,8.81948688077864,34.9085188740656,2.14789919996547,-0.0819518006094464,0.00137560569269089,0.111343565772821,3
7.44,8.81071441862936,34.9206862035935,2.1507731161823,-0.0819448989166826,0.00138512479672372,0.111338779997815,3
7.445,8.80190706383841,34.9328282998534,2.1507731161823,-0.0819379842568319,0.00138072987560762,0.111328628724192,3
7.45,8.79309976201346,34.9449704345325,2.15364678410666,-0.0819310917097685,0.00137627933166167,0.11131847745057,3
7.455,8.7842576496977,34.9570872430972,2.15364678410666,-0.081924203053086,0.00137920649954929,0.111311128878544,3
7.46,8.77541557564438,34.9692040795835,2.15651992537033,-0.0819172994136989,0.00138227265467644,0.111303780306519,3
7.465,8.76653877931774,34.9812955016246,2.15651992537033,-0.081910421734639,0.0013687480699318,0.111290125111555,3
7.47,8.75766205394167,34.9933869757529,2.15939268538185,-0.0819036124394806,0.00135491800614134,0.111276469916591,3
7.475,8.74875069329033,35.0054529465527,2.15939268538185,-0.0818968556274352,0.00134778494310881,0.111265456686598,3
7.48,8.73983938974158,35.0175189595256,2.16226473694858,-0.0818901348073986,0.00134052063121335,0.111254443456604,3
7.485,8.73089351257718,35.0295593615853,2.16226473694858,-0.0818834169877757,0.0013466444506987,0.111248527493482,3
7.49,8.7219476660214,35.0415997863868,2.16513621714014,-0.0818766679916597,0.00135299172776917,0.111242611530359,3
7.495,8.71296732686151,35.0536145068818,2.16513621714014,-0.081869921903915,0.00134541858346834,0.111231363065985,3
7.5,8.70398704577583,35.0656292707838,2.16800739040753,-0.0818632140522738,0.00133769667888741,0.111220114601611,3
7.505,8.69497235542471,35.0776182389577,2.16800739040753,-0.0818565251740544,0.00133786442928081,0.111211897499125,3
7.51,8.68595770740624,35.089607238962,2.17087798009831,-0.0818498353097809,0.00133809111836281,0.11120368039664,3
7.515,8.67690873907531,35.1015703561203,2.17087798009831,-0.0818431846430269,0.00132211297516181,0.111189332813295,3
7.52,8.66785984450032,35.1135335290678,2.17374814348235,-0.0818366148031491,0.001305759081399,0.111174985229951,3
7.525,8.65877671740919,35.1254707315141,2.17374814348235,-0.0818301092301197,0.00129643796462053,0.11116343311571,3
7.53,8.64969364957455,35.1374079790491,2.17661756251002,-0.0818236507434199,0.00128692380114728,0.111151881001468,3
7.535,8.64057641195459,35.1493191493603,2.17661756251002,-0.0818172057795218,0.00129108991699197,0.111145559970238,3
7.54,8.63145920668749,35.1612303444354,2.17948638221309,-0.0818107395633984,0.00129542503225148,0.111139238939008,3
7.545,8.62230791350928,35.1731153700208,2.17948638221309,-0.0818042856708413,0.0012860992122241,0.111127704102259,3
7.55,8.61315667923999,35.185000440965,2.18235487398135,-0.0817978788973205,0.00127657666862811,0.11111616926551,3
7.555,8.60397144151289,35.1968592523681,2.18235487398135,-0.0817915002718231,0.00127487498286732,0.111107658258003,3
7.56,8.59478624715586,35.2087180973635,2.18522276732427,-0.0817851301326272,0.00127318201486552,0.111099147250497,3
7.565,8.58556713940598,35.2205505971964,2.18522276732427,-0.0817788084784829,0.00125540914533304,0.111084572125147,3
7.57,8.57634810576249,35.2323831547677,2.18809021911879,-0.0817725767428579,0.00123721317577555,0.111069996999797,3
7.575,8.56709524741705,35.2441892808232,2.18809021911879,-0.0817664180564244,0.00122622203033745,0.111058300370369,3
7.58,8.55784244840963,35.2559954533837,2.19095691476275,-0.0817603149141797,0.00121499461705894,0.111046603740942,3
7.585,8.54855588850719,35.2677750885724,2.19095691476275,-0.0817542333891473,0.00121763712139293,0.111040226273082,3
7.59,8.53926936088549,35.2795547492098,2.1938230035933,-0.081748138326167,0.00122041001432956,0.111033848805221,3
7.595,8.52994915504977,35.2913077812943,2.1938230035933,-0.0817420629166398,0.00120971537302237,0.111022345264036,3
7.6,8.52062900730974,35.3030608594487,2.19668876156585,-0.08173604155468,0.00119879012790722,0.11101084172285,3
7.605,8.51127526628437,35.3147872198742,2.19668876156585,-0.0817300542071575,0.00119614667278942,0.111002548774342,3
7.61,8.50192156704522,35.3265136136312,2.19955392274519,-0.0817240801095211,0.00119348996449394,0.110994255825833,3
7.615,8.49253436490852,35.338213204908,2.19955392274519,-0.0817181586838296,0.00117500723152786,0.110980002908623,3
7.62,8.48314723442478,35.3499128536754,2.2024186536951,-0.0817123307645884,0.00115608589596844,0.110965749991412,3
7.625,8.4737266902461,35.3615856145903,2.2024186536951,-0.0817065790795848,0.00114454690132262,0.110954448455625,3
7.63,8.46430620275252,35.3732584212529,2.20528264522094,-0.0817008857054663,0.00113276061479903,0.110943146919837,3
7.635,8.45485236622931,35.3849042348781,2.20528264522094,-0.0816952164105148,0.00113497781105335,0.110937219146301,3
7.64,8.44539855936927,35.3965500725832,2.20814605043882,-0.0816895357232792,0.00113731771253111,0.110931291372765,3
7.645,8.43591148683811,35.4081688270254,2.20814605043882,-0.0816838765817351,0.00112629965600561,0.110920281802614,3
7.65,8.42642446927184,35.4197876263479,2.21100914813278,-0.0816782731171567,0.00111504604097431,0.110909272232464,3
7.655,8.41690427188645,35.4313792544364,2.21100914813278,-0.0816727057676812,0.00111188986466677,0.11090140569196,3
7.66,8.40738411368267,35.4429709147047,2.21387167466821,-0.081667154256746,0.00110871037471446,0.110893539151456,3
7.665,8.39783086697711,35.4545353203263,2.21387167466821,-0.081661658021521,0.00108970893942825,0.110879718065118,3
7.67,8.38827768894969,35.466099782682,2.21673379310139,-0.0816562579115895,0.001070258727327,0.110865896978779,3
7.675,8.37869151237267,35.4776369061811,2.21673379310139,-0.0816509365396588,0.00105824735975996,0.110855052501422,3
7.68,8.3691053895554,35.4891740743489,2.2195951945231,-0.0816456758626049,0.00104597981158627,0.110844208024065,3
7.685,8.35948633381818,35.500683799225,2.2195951945231,-0.0816404414719157,0.00104779574897902,0.110838770901232,3
7.69,8.34986730497051,35.5121935465736,2.22245603335599,-0.0816351977125669,0.00104972742737571,0.1108333337784,3
7.695,8.34021542727042,35.5236757613801,2.22245603335599,-0.0816299773185884,0.00103839011806282,0.110822851093005,3
7.7,8.33056360128896,35.5351580196607,2.22531659012293,-0.0816248142097319,0.00102681246784563,0.110812368407609,3
7.705,8.32087901270726,35.5466126581973,2.22531659012293,-0.0816196879302501,0.00102369623591357,0.110805167810083,3
7.71,8.31119445956585,35.5580673266975,2.22817660307244,-0.0816145772776583,0.00102056146523072,0.110797967212558,3
7.715,8.30147723540542,35.5694942928135,2.22817660307244,-0.0816095212767636,0.00100176561521781,0.110784870897979,3
7.72,8.2917600755473,35.5809213136103,2.23103624247251,-0.0816045603507957,0.000982529981420733,0.110771774583401,3
7.725,8.28201033508747,35.5923205487147,2.23103624247251,-0.08159967686598,0.000970823152883777,0.110761685359456,3
7.73,8.27226064404486,35.6037198260854,2.23389520246961,-0.0815948525250019,0.000958871506213779,0.11075159613551,3
7.735,8.2624784388636,35.6150912139423,2.23389520246961,-0.0815900527640477,0.000961054279839705,0.110746929126177,3
7.74,8.25269625648553,35.6264626214155,2.23675363906547,-0.0815852417685263,0.000963365514915326,0.110742262116845,3
7.745,8.24288164469446,35.6378060510287,2.23675363906547,-0.0815804521636742,0.000952438640304348,0.110732556321695,3
7.75,8.23306708020961,35.6491495215723,2.23961183355018,-0.0815757177579397,0.000941284990487985,0.110722850526544,3
7.755,8.22322017347351,35.6604649282256,2.23961183355018,-0.0815710187067977,0.000938333488865471,0.110716323901512,3
7.76,8.21337329846961,35.6717803624929,2.24246952452687,-0.0815663344422504,0.000935370119466343,0.11070979727648,3
7.765,8.20349417371868,35.6830676515454,2.24246952452687,-0.0815617041372014,0.000916679436552598,0.110697347423136,3
7.77,8.19361510934793,35.694354993445,2.24532687692224,-0.0815571683690547,0.000897553854050647,0.110684897569793,3
7.775,8.1837038864041,35.7056141079642,2.24532687692224,-0.0815527095136249,0.000885948296296206,0.110675449636744,3
7.78,8.17379270916697,35.7168732627182,2.24818358345903,-0.0815483092841405,0.000874102544033715,0.110666001703696,3
7.785,8.16384944080997,35.7281040870148,2.24818358345903,-0.081543933057782,0.000876410255212888,0.110661981401687,3
7.79,8.15390619185323,35.7393349284875,2.2510397998687,-0.0815395449594188,0.000878851537932175,0.110657961099679,3
7.795,8.14393093723898,35.7505373521261,2.2510397998687,-0.0815351775236467,0.000868085973859403,0.110648911846707,3
7.8,8.13395572618212,35.7617398145506,2.25389580771896,-0.0815308644656397,0.000857099567646315,0.110639862593736,3
7.805,8.12394859706484,35.7729137738681,2.25389580771896,-0.0815265851386935,0.000854631631417446,0.110634109478563,3
7.81,8.11394149556897,35.7840877579227,2.25675134612597,-0.0815223181446326,0.000852166219581246,0.110628356363391,3
7.815,8.10390256882074,35.7952331583077,2.25675134612597,-0.0815181023413801,0.000834085529398275,0.110616716736693,3
7.82,8.09386369781289,35.8063786088992,2.25960658608231,-0.0815139779815043,0.000815587413777639,0.110605077109995,3
7.825,8.08379309323691,35.8174953945621,2.25960658608231,-0.0815099272878733,0.000804653144797422,0.110596449223409,3
7.83,8.0737225298723,35.8286122175578,2.2624612222186,-0.0815059318169505,0.000793497452985312,0.110587821336822,3
7.835,8.06362030128435,35.8397002731834,2.2624612222186,-0.0815019568799159,0.000796502803159274,0.110584616739354,3
7.84,8.05351808796366,35.8507883427189,2.26531541077382,-0.0814979665350122,0.000799660849089164,0.110581412141885,3
7.845,8.04338429559544,35.8618475584342,2.26531541077382,-0.081493993294518,0.000789601719604881,0.110573167363995,3
7.85,8.03325054240458,35.8729068100484,2.26816943308731,-0.0814900708522249,0.000779340761480209,0.110564922586106,3
7.855,8.02308529872947,35.8839371237804,2.26816943308731,-0.0814861792674094,0.000777295433352426,0.110559852497965,3
7.86,8.01292007908327,35.8949674596567,2.27102302769525,-0.0814822978747955,0.000775263721017895,0.110554782409825,3
7.865,8.00272346274074,35.9059687784487,2.27102302769525,-0.0814784657618407,0.000757513314930456,0.110543782570962,3
7.87,7.99252689839316,35.9169701454322,2.27387635928811,-0.0814747234198122,0.000739353922009316,0.1105327827321,3
7.875,7.98229902985035,35.9279424152553,2.27387635928811,-0.0814710531532969,0.000728717027754815,0.110524775806596,3
7.88,7.97207119905527,35.938914720265,2.27672912025634,-0.0814674366041091,0.000717866137481421,0.110516768881092,3
7.885,7.96181213347066,35.9498578264662,2.27672912025634,-0.0814638390899089,0.000721166192207545,0.110514178585072,3
7.89,7.95155308006522,35.9608009440853,2.27958146586055,-0.0814602246762619,0.000724626188402106,0.110511588289051,3
7.895,7.94126287884852,35.9717147774595,2.27958146586055,-0.0814566258467347,0.000714873234740533,0.110503956620463,3
7.9,7.93097271341871,35.9826286445755,2.2824336770918,-0.081453076265967,0.000704925902166991,0.110496324951876,3
7.905,7.92065148924769,35.9935131441787,2.2824336770918,-0.0814495552441376,0.000703487663200268,0.110491975726853,3
7.91,7.91033028541646,36.004397663069,2.28528549242684,-0.0814460413407012,0.000702078434139975,0.110487626501831,3
7.915,7.89997811700739,36.0152527360411,2.28528549242684,-0.0814425733805494,0.00068504047572174,0.110477375523719,3
7.92,7.88962599640886,36.0261078546086,2.28813708214423,-0.0814391915842903,0.000667611506057579,0.110467124545606,3
7.925,7.87924300431211,36.0369334481313,2.28813708214423,-0.0814358781513448,0.000657729153105649,0.110459868666198,3
7.93,7.86886004596475,36.0477590740234,2.29098814008946,-0.0814326146160999,0.000647651633088035,0.11045261278679,3
7.935,7.85844628649151,36.0585550739138,2.29098814008946,-0.081429366274253,0.00065171488490846,0.110450762467229,3
7.94,7.84803253560114,36.0693510820832,2.29383882163493,-0.0814260971701704,0.000655956861095694,0.110448912147667,3
7.945,7.83758807134399,36.0801173797932,2.29383882163493,-0.0814228398074811,0.00064695887536589,0.1104420030545,3
7.95,7.8271436390471,36.090883708508,2.29668940719493,-0.0814196278731242,0.000637784806491688,0.110435093961333,3
7.955,7.81666858347942,36.1016202447676,2.29668940719493,-0.0814164414240993,0.000636801306243714,0.110431340213437,3
7.96,7.80619354522789,36.1123567979217,2.29953963434562,-0.0814132597948211,0.000635856833529904,0.11042758646554,3
7.965,7.79568797890407,36.1230634816386,2.29953963434562,-0.0814101220768439,0.000619166381504022,0.110417882909804,3
7.97,7.78518245721852,36.1337702091552,2.30238966677087,-0.0814070687676671,0.00060209197024493,0.110408179354067,3
7.975,7.77464650141576,36.1444469893497,2.30238966677087,-0.0814040821805658,0.000592511314885418,0.110401448250492,3
7.98,7.76411057649083,36.1551238000147,2.30523919582566,-0.0814011439682788,0.000582741275985606,0.110394717146917,3
7.985,7.75354428894928,36.1657705632594,2.30523919582566,-0.0813982194615698,0.000587092084169671,0.110393381858032,3
7.99,7.74297800751591,36.1764173325662,2.30808837570627,-0.0813952727414376,0.000591627001995913,0.110392046569147,3
7.995,7.73238145208787,36.1870339710672,2.30808837570627,-0.0813923363102121,0.000582917046311104,0.11038564857324,3
8,7.72178492584419,36.1976506386972,2.3109374863192,-0.0813894438537628,0.000574036392905526,0.110379250577333,3
8.005,7.71115821627558,36.2082370943715,2.3109374863192,-0.0813865747081301,0.000573630548786076,0.11037611298574,3
8.01,7.70053152097833,36.2188235643715,2.31378626503852,-0.0813837074612832,0.000573276850765075,0.110372975394148,3
8.015,7.68987473799607,36.2293797462792,2.31378626503852,-0.0813808809662429,0.000557259777728845,0.110363914081427,3
8.02,7.67921799611135,36.2399359696759,2.31663488099668,-0.0813781354744098,0.000540874278905816,0.110354852768707,3
8.025,7.66853126113395,36.250461828098,2.31663488099668,-0.0813754532133373,0.00053200130552341,0.110348765005362,3
8.03,7.65784455368817,36.2609877144725,2.31948302690406,-0.0813728157481385,0.000522955217856992,0.110342677242016,3
8.035,7.64712792567992,36.2714831365285,2.31948302690406,-0.0813701884040774,0.000528015771820453,0.11034197367744,3
8.04,7.6364113008443,36.2819785618239,2.3223308570126,-0.0813675352576656,0.000533276571989566,0.110341270112863,3
8.045,7.62566484490252,36.2924434404516,2.3223308570126,-0.0813648888472201,0.000525261758111488,0.110335486042309,3
8.05,7.61491841496734,36.3029083457855,2.32517865062421,-0.0813622828970641,0.000517091813484835,0.110329701971755,3
8.055,7.6041422456634,36.3133426246361,2.32517865062421,-0.0813596974982524,0.000517077614100152,0.110327052043747,3
8.06,7.59336608823932,36.3237769157559,2.32802614419139,-0.0813571120218618,0.000517122848626815,0.110324402115739,3
8.065,7.58256028815684,36.3341805057409,2.32802614419139,-0.0813545655986594,0.000501385759010232,0.110315780812055,3
8.07,7.57175452661074,36.3445841357521,2.33087350029564,-0.0813520987680854,0.000485284530742226,0.110307159508371,3
8.075,7.56091921791386,36.3549569890453,2.33087350029564,-0.0813496938807132,0.000476642073732723,0.11030148982547,3
8.08,7.55008393448495,36.365329868733,2.33372040917725,-0.081347332629174,0.000467829504335131,0.11029582014257,3
8.085,7.53921917761221,36.3756718732822,2.33372040917725,-0.0813449803816415,0.00047310330689502,0.110295525844933,3
8.09,7.52835442204716,36.3860138792053,2.33656702394955,-0.0813426012590613,0.000478579954236787,0.110295231547297,3
8.095,7.51746028339893,36.3963249287693,2.33656702394955,-0.0813402278068324,0.000470775519939933,0.110289853664823,3
8.1,7.50656616857537,36.4066360035053,2.33941362345545,-0.081337893756574,0.000462818540119701,0.11028447578235,3
8.105,7.49564276302769,36.4169160429625,2.33941362345545,-0.081335578488877,0.000463300154431055,0.110282337646674,3
8.11,7.48471936692371,36.4271960924544,2.34225994398935,-0.0813332606389327,0.000463851482397232,0.110280199510997,3
8.115,7.47376677729411,36.4374450329072,2.34225994398935,-0.0813309791066783,0.000448702859537436,0.110272117084423,3
8.12,7.46281422325488,36.4476940113937,2.34510615360981,-0.0813287741931262,0.000433202782143994,0.110264034657848,3
8.125,7.45183257187412,36.45791180631,2.34510615360981,-0.0813266281674512,0.000425181383421742,0.110258906467816,3
8.13,7.44085094300628,36.4681296254222,2.34795194396388,-0.0813245226388339,0.000417003315743031,0.110253778277785,3
8.135,7.42984029157665,36.4783161633569,2.34795194396388,-0.0813224229723985,0.000422899281341663,0.110254015641835,3
8.14,7.41882963910818,36.4885027001687,2.35079746829959,-0.0813202932868462,0.000429011443267075,0.110254253005886,3
8.145,7.40779005530672,36.4986578756714,2.35079746829959,-0.0813181661664856,0.000421813418766784,0.110249390668583,3
8.15,7.39675049272022,36.5088130742366,2.35364300494824,-0.0813160753841318,0.000414475663397111,0.11024452833128,3
8.155,7.38568209224937,36.5189368339639,2.35364300494824,-0.0813140010716607,0.000415261713376996,0.11024278214425,3
8.16,7.37461369937376,36.5290606019952,2.35648828936963,-0.0813119226432327,0.000416122113893577,0.11024103595722,3
8.165,7.36351656689837,36.5391528589689,2.35648828936963,-0.0813098792765443,0.000401166283771656,0.110233299846141,3
8.17,7.35241946796738,36.5492451528269,2.35933348320997,-0.0813079115603991,0.000385860692611255,0.110225563735061,3
8.175,7.34129372655633,36.5593058624467,2.35933348320997,-0.0813060018859732,0.000377983052278203,0.110220762066296,3
8.18,7.33016800590056,36.5693665950189,2.36217827575072,-0.0813041319886572,0.000369949216648264,0.110215960397532,3
8.185,7.3190137187502,36.5793956467272,2.36217827575072,-0.0813022672749756,0.00037597230187111,0.110216517628312,3
8.19,7.30785942919878,36.589424695765,2.36502281921226,-0.0813003719062591,0.000382211721411249,0.110217074859092,3
8.195,7.29667666530832,36.5994219849861,2.36502281921226,-0.0812984784736887,0.000375138053815205,0.110212531220468,3
8.2,7.28549392093398,36.6094192960375,2.36786739157928,-0.0812966207569264,0.000367924830724182,0.110207987581845,3
8.205,7.27428279631935,36.6193847706813,2.36786739157928,-0.0812947781778069,0.000369120523631276,0.110206667474392,3
8.21,7.26307167735688,36.6293502516837,2.37071172825226,-0.0812929294148196,0.000370398478356561,0.11020534736694,3
8.215,7.25183227695436,36.639283824988,2.37071172825226,-0.0812911134147,0.000355945018109353,0.110198066249351,3
8.22,7.24059290762679,36.6492174334521,2.37355599644683,-0.0812893705274734,0.000341152157510919,0.110190785131762,3
8.225,7.22932535467615,36.6591190621315,2.37355599644683,-0.0812876830605821,0.00033381043739936,0.110186443200978,3
8.23,7.21805782019672,36.6690207118301,2.37639988694573,-0.0812860326633412,0.00032632370841199,0.110182101270193,3
8.235,7.20676217917764,36.6788902859834,2.37639988694573,-0.0812843847358979,0.000332885175829265,0.110183110636421,3
8.24,7.19546653387849,36.6887598552383,2.37924355221466,-0.0812827034336941,0.000339674146606622,0.110184120002648,3
8.245,7.18414287507979,36.6985972711292,2.37924355221466,-0.0812810213846414,0.000333124002988688,0.110180014380961,3
8.25,7.17281923363372,36.7084347069943,2.38208726984266,-0.0812793724071528,0.000326444995560234,0.110175908759274,3
8.255,7.16146767388204,36.7182399143457,2.38208726984266,-0.08127773666838,0.000327864655329294,0.110174905598884,3
