Time,X_estimated,Y_estimated,Psi_estimated,Roll_estimated,Rollrate_estimated,Delta_estimated,Velocity_estimated,GPS_X,GPS_Y,a_y,w_x,w_z,Delta_enc,Velocity,Steerrate
0.21,0.420894771797204,20.0013298280128,0.00330090282039956,0.00111931743246618,-0.00762634396207824,-0.00377592978801266,1.99652627946465,0.399997874839251,20.0012856879927,0.0110691861960844,-0.00808791896659568,-0.00647958952585685,-0.00377525074363107,2,-0.032601415328671
0.22,0.440860032012998,20.0013635609929,0.00323609527047442,0.00105575212802788,-0.00849134001083963,-0.00410624638311781,1.996557286588,0.399997874839251,20.0012856879927,0.012913973288145,-0.00895634478818105,-0.00704595087351301,-0.0041052340072885,2,-0.0329983263657439
0.23,0.460825613549816,20.0013931868337,0.00316561838599324,0.000976460321524628,-0.00939798874791765,-0.00443918451458524,1.99658801693557,0.399997874839251,20.0012856879927,0.0149492380021667,-0.00986494144848979,-0.00761695293170528,-0.00443792112214401,2,-0.0332687114855501
0.24,0.480791513406478,20.0014185699567,0.0030894271726478,0.000900719596696673,-0.0103455223117753,-0.00477769721856543,1.99661847297792,0.399997874839251,20.0012856879927,0.0171845629591006,-0.0108210472054889,-0.00819821939531166,-0.00477658866276844,2,-0.0338667540624433
0.25,0.500757728608293,20.0014395487207,0.00300742595217958,0.000794751541388288,-0.0113424132917068,-0.00511743487104181,1.99664865716355,0.399997874839251,20.0012856879927,0.0196291015249128,-0.0118179987923878,-0.00878069132986251,-0.00511595855576587,2,-0.0339369892997434
0.26,0.520724256008809,20.0014559966274,0.00291959370038651,0.000669253205185135,-0.0123822768224446,-0.00545633104093109,1.99667857191911,0.399997874839251,20.0012856879927,0.0222914581234356,-0.0128552534134554,-0.00936183299855062,-0.00545455338621228,2,-0.0338594830446405
0.27,0.540691092353136,20.0014678043601,0.00282594485991659,0.000526638785057434,-0.0134637575523104,-0.0057931630475666,1.99670821964959,0.399997874839251,20.0012856879927,0.0251801840277546,-0.0139327101067038,-0.00993957107793251,-0.00579116515847142,2,-0.033661177225914
0.28,0.560658234301605,20.0014748733028,0.00272651485869635,0.000386168621135654,-0.0145862351324184,-0.00613093949322546,1.9967376027385,0.399997874839251,20.0012856879927,0.0283048874661051,-0.0150578531631526,-0.0105196251976803,-0.0061291263423065,2,-0.033796118383508
0.29,0.58062567853043,20.0014770799096,0.00262128748700195,0.000213998493484828,-0.015758329892954,-0.00646535308145046,1.99676672354809,0.399997874839251,20.0012856879927,0.0316747756398479,-0.0162241447056157,-0.0110930077147329,-0.0064632004013576,2,-0.0334074059051104
0.3,0.600224441581695,20.0014666842708,0.00248280257879357,2.08088565163629e-05,-0.0169737831187563,-0.00679437736283387,1.99671489424116,0.599997753827696,20.0014633899956,0.0352985337983077,-0.0174311689911948,-0.0116572528296897,-0.00679195066884454,2,-0.0328750267486937
0.31,0.62019167270484,20.001458371609,0.00236618840033348,-0.000190943621501107,-0.0182313646193293,-0.0071168406664722,1.99674421775134,0.599997753827696,20.0014633899956,0.0391848243552823,-0.0186789746793344,-0.0122103771636281,-0.00711422155416659,2,-0.032227088532205
0.32,0.640159202457864,20.001444983838,0.00224403967599388,-0.00040212837291787,-0.0195306078396072,-0.00743577610154379,1.996773279514,0.599997753827696,20.0014633899956,0.0433433918703244,-0.0199751484940622,-0.0127581374733945,-0.0074333671587647,2,-0.0319145604598112
0.33,0.660127027141228,20.0014264404262,0.00211641695576672,-0.000646613105741069,-0.0208802383002127,-0.00774689733356996,1.99680208186557,0.599997753827696,20.0014633899956,0.0477836022025919,-0.0213132582625451,-0.0132915842540685,-0.00774417316698335,2,-0.0310806008218647
0.34,0.680095142928303,20.0014026985665,0.00198345435744084,-0.000913725787932035,-0.0222741013494219,-0.00804820000621345,1.9968306271216,0.599997753827696,20.0014633899956,0.0525143223404121,-0.0226929977336636,-0.0138082908374129,-0.00804522571131905,2,-0.0301052544335703
0.35,0.700063545925736,20.0013737352031,0.00184532040024545,-0.00118215995494774,-0.0237106194010999,-0.00834262603546533,1.99685891757697,0.599997753827696,20.0014633899956,0.0575454768906961,-0.0241219575729907,-0.0143139530700951,-0.00833984340466858,2,-0.029461769334953
0.36,0.720032232264846,20.0013395055775,0.00170213311031845,-0.00148532498367294,-0.0251983851915226,-0.00862590368014388,1.99688695550608,0.599997753827696,20.0014633899956,0.0628866202484395,-0.0255937631482901,-0.0147996162624176,-0.00862280891053173,2,-0.0282965505863154
0.37,0.74000119798497,20.0013000036794,0.001554083831125,-0.00181245688750021,-0.0267313027505529,-0.00889604575722364,1.99691474316304,0.599997753827696,20.0014633899956,0.0685468221591136,-0.0271081794803279,-0.0152628610213489,-0.0088927126002114,2,-0.0269903689679662
0.38,0.759970439091099,20.0012552442473,0.00140139801281931,-0.00216118865792252,-0.0283083437865666,-0.00915189465559633,1.99694228278182,0.599997753827696,20.0014633899956,0.0745351640136684,-0.0286654074454803,-0.0157017157963255,-0.00914840577475046,2,-0.0255693174539063
0.39,0.779939951581012,20.0012052563822,0.00124432097402344,-0.00251230159260407,-0.0299292079038608,-0.00939651736837789,1.99696957657646,0.599997753827696,20.0014633899956,0.0808618491374497,-0.0302732375900574,-0.0161219976810815,-0.00939327769011303,2,-0.0244871915362577
0.4,0.799964572607841,20.0011498075351,0.0010818223454423,-0.00289978510411495,-0.0316028375265318,-0.00962563925787811,1.99700850896042,0.799997452343839,20.0011497133377,0.0875367399982697,-0.0319254021012651,-0.016514770968708,-0.00962212206988015,2,-0.0228844379767118
0.41,0.81993473473102,20.0010894023741,0.000916614269077455,-0.00331302048698061,-0.0333232550014642,-0.00983726048884689,1.99703521160697,0.799997452343839,20.0011497133377,0.0945692351864563,-0.0336217588692898,-0.0168776172582282,-0.00983352986336286,2,-0.0211407793482702
0.42,0.839905155281246,20.0010238952399,0.000747774066518219,-0.00374970743021614,-0.0350895119758406,-0.0100302110395292,1.99706167590036,0.799997452343839,20.0011497133377,0.101968763435659,-0.0353625925821544,-0.0172085535591329,-0.0100263457062645,2,-0.0192815842901654
0.43,0.859875830358723,20.0009533725796,0.000575622188915097,-0.00419064769517601,-0.0369013797292698,-0.0102075495472894,1.99708790396818,0.799997452343839,20.0011497133377,0.109745893916976,-0.0371557821798081,-0.0175133872742238,-0.0102039532082503,2,-0.0177607501985799
0.44,0.879846756150007,20.0008779011797,0.000400426590999219,-0.00466989394787996,-0.0387678820905468,-0.0103649851522197,1.99711389791902,0.799997452343839,20.0011497133377,0.117910871671564,-0.0389951334208461,-0.0177831548960744,-0.010361129895282,2,-0.0157176687031676
0.45,0.899817928889138,20.0007975897345,0.000222528872970062,-0.00517685490081248,-0.0406831110486855,-0.0105005006465573,1.99713965984267,0.799997452343839,20.0011497133377,0.126473493799165,-0.0408805796635558,-0.0180154094589675,-0.0104964500737863,2,-0.0135320178504357
0.46,0.919789344901183,20.0007125709461,4.2305257040791e-05,-0.00570925529129789,-0.0426461907400911,-0.0106129080733436,1.99716519181025,0.799997452343839,20.0011497133377,0.135443603754106,-0.0428124820468985,-0.0182081376729471,-0.010608740725878,2,-0.0112290652091672
0.47,0.939761000626684,20.0006229951513,-0.000139847645271541,-0.00624791753983969,-0.044656967816746,-0.0107052483278769,1.99719049587438,0.799997452343839,20.0011497133377,0.144832202128724,-0.0447987989400877,-0.0183671168015513,-0.0107013679009622,2,-0.00926271750841469
0.48,0.959732892634985,20.0005289946998,-0.000323585414356228,-0.00682695689770077,-0.0467245467629678,-0.0107732039275832,1.99721557406938,0.799997452343839,20.0011497133377,0.154649980367799,-0.0468334019327605,-0.0184833363822258,-0.0107690817671901,2,-0.006771386622798
0.49,0.979705017629321,20.0004307456043,-0.000508489528200459,-0.00743580832631248,-0.0488430864524797,-0.0108147301834601,1.9972404284114,0.799997452343839,20.0011497133377,0.164907196440949,-0.048916293411177,-0.0185543031564414,-0.0108104296590684,2,-0.00413478918782397
0.5,0.999875241110991,20.0003353965853,-0.000665039447796045,-0.00805324368915873,-0.0510113209536372,-0.0108327282150001,1.99730818794031,0.999995762378181,20.0003381537612,0.175615232986348,-0.0510553819352034,-0.0185856448480103,-0.0108286904985753,2,-0.00182608395068814
0.51,1.01984825719473,20.0002298201774,-0.000850965196957962,-0.00871295047135887,-0.0532381700864011,-0.0108228415840871,1.99733221559243,0.999995762378181,20.0003381537612,0.18678516013054,-0.0532445402503932,-0.018568255534578,-0.010818558835419,2,0.00101316631562538
0.52,1.03982149365199,20.0001206143019,-0.00103672125855616,-0.00940413944517022,-0.0555177876181894,-0.0107830207437879,1.99735602876891,0.999995762378181,20.0003381537612,0.198427624589529,-0.0554838409842127,-0.0184996172750324,-0.010778567623112,2,0.00399912123070541
0.53,1.05979494796238,20.0000080373002,-0.00122179386171085,-0.0101246097494416,-0.0578494557797995,-0.0107120282418687,1.99737962938423,0.999995762378181,20.0003381537612,0.210553345959846,-0.057773762619584,-0.0183776177756129,-0.0107074861604563,2,0.00710814626556431
0.54,1.07976861784075,19.9998923683201,-0.0014056479967343,-0.0108552438272244,-0.0602331597288402,-0.0106128464664709,1.99740301933575,0.999995762378181,20.0003381537612,0.223174225886886,-0.0601223804223875,-0.0182079301029438,-0.0106086197878454,2,0.00988663726108657
0.55,1.09974250120241,19.9997738717873,-0.00158779984166721,-0.0116302389124623,-0.0626781349422009,-0.0104810897982818,1.99742620050388,0.999995762378181,20.0003381537612,0.236301880388612,-0.0625236733508995,-0.017981425046079,-0.0104766494861847,2,0.0131970301660745
0.56,1.11971659624212,19.9996528591583,-0.00176769030269442,-0.0124390913518046,-0.0651786569737284,-0.0103146416035679,1.99744917475228,0.999995762378181,20.0003381537612,0.249947514855801,-0.064977751185392,-0.0176954860895068,-0.0103100507758614,2,0.0166598710323323
0.57,1.13969090143854,19.9995296710923,-0.00194472395750582,-0.0132796247623098,-0.0677340329697511,-0.0101122085412313,1.99747194392795,0.999995762378181,20.0003381537612,0.264122418020973,-0.0674851475838876,-0.0173479191306647,-0.0101075452908158,2,0.0202505485045632
0.58,1.15966541555893,19.9994046711634,-0.00211828318574405,-0.0141327431432853,-0.0703442877597257,-0.00987672402226365,1.99749450986141,0.999995762378181,20.0003381537612,0.278839073033369,-0.0700539974031149,-0.0169443176387259,-0.00987239199499477,2,0.0235153295820986
0.59,1.17964013759231,19.9992782102924,-0.00228780071416889,-0.0150327031379237,-0.0730187091603623,-0.00960374834589641,1.99751687436683,0.999995762378181,20.0003381537612,0.294109688654143,-0.0726783291413033,-0.0164754597038958,-0.00959921785949412,2,0.0273174135500647
0.6,1.19984941557853,19.9991637362551,-0.00239672900997218,-0.0159690319837938,-0.0757516182354191,-0.00929111080647475,1.99759013627377,1.19999233269034,19.9991688493731,0.309946073983082,-0.0753583051310973,-0.0159386370162129,-0.00928644492182805,2,0.0312772937666075
0.61,1.21982506984457,19.999036700559,-0.00255619546227809,-0.0169397304897783,-0.0785423756724207,-0.00893743227802904,1.99761164719874,1.19999233269034,19.9991688493731,0.326360124675899,-0.0780944555979109,-0.0153315037558554,-0.00893270641979772,2,0.0353738502030326
0.62,1.2398009264098,19.9989094921567,-0.00270959161132718,-0.0179254809384825,-0.0813909941504938,-0.00854561521672289,1.9976329661129,1.19999233269034,19.9991688493731,0.343364945363375,-0.0808950195164332,-0.0146596121548873,-0.00854123729107096,2,0.0391469128726757
0.63,1.25977698546034,19.9987825571808,-0.00285626287268298,-0.0189606822978139,-0.0843068653369217,-0.00811116548931081,1.99765409473017,1.19999233269034,19.9991688493731,0.360973380652574,-0.0837540747801192,-0.0139136382882867,-0.00810660506886381,2,0.0434632222207151
0.64,1.27975324753594,19.9986563931334,-0.00299547752759218,-0.0200349154064485,-0.0872843670469453,-0.00763185122101962,1.99767503474918,1.19999233269034,19.9991688493731,0.379197885937845,-0.0866718326889328,-0.0130907692824419,-0.00762717086800436,2,0.0479434200859447
0.65,1.29972971348594,19.9985315311531,-0.00312646555088585,-0.0211460849445477,-0.090322906938111,-0.00710626019526892,1.9976957878534,1.19999233269034,19.9991688493731,0.398051021196774,-0.0896489259575471,-0.0121886076139646,-0.00710153780186594,2,0.0525633066138424
0.66,1.31970638443937,19.9984085297977,-0.00324843267904802,-0.0222751532311422,-0.0934226086458996,-0.0065372080525664,1.99771635571127,1.19999233269034,19.9991688493731,0.417546562779433,-0.092693594644932,-0.0112125456025439,-0.00653284763719711,2,0.0568690164668831
0.67,1.33968326166879,19.9982879395082,-0.00336063297434553,-0.0234564985076501,-0.0965928683139204,-0.00592012471198502,1.99773673997633,1.19999233269034,19.9991688493731,0.437698032361549,-0.095799953897857,-0.0101531358114162,-0.00591559594466248,2,0.0617251692534632
0.68,1.35966034675212,19.998170364569,-0.00346224206121283,-0.024679716468898,-0.0998280957545469,-0.00525270804603311,1.99775694228737,1.19999233269034,19.9991688493731,0.458518571072933,-0.0989682574556835,-0.0090074456734539,-0.0052480741011795,2,0.0667521843482977
0.69,1.37963764149488,19.9980564453533,-0.00355239605189776,-0.0259237207748832,-0.103127280454195,-0.00453760231629892,1.99777696426854,1.19999233269034,19.9991688493731,0.480022499615912,-0.10220667513576,-0.00778066357229158,-0.00453330505273828,2,0.0714769048441215
0.7,1.39984718988367,19.9979656084082,-0.00354967694966165,-0.027222387129078,-0.106499611857982,-0.00377018456558373,1.99784740071008,1.39998874658358,19.9979729584098,0.502223880793637,-0.10550933444713,-0.00646322517283044,-0.00376571626066954,2,0.0767588792068746
0.71,1.41982542400368,19.9978625701116,-0.00361438589240649,-0.0285654241590566,-0.109939514972868,-0.00294806212396094,1.99786661524131,1.39998874658358,19.9979729584098,0.525136390190488,-0.10887643604671,-0.00505201330401796,-0.00294349154475271,2,0.0822224715916832
0.72,1.43980386887491,19.997765242689,-0.00366498447183123,-0.0299504148035028,-0.113446395173652,-0.00206973392297562,1.99788565825979,1.39998874658358,19.9979729584098,0.54877382750973,-0.112308755336984,-0.00354448397887699,-0.00206514868320678,2,0.0878342861545922
0.73,1.45978252665078,19.997674386888,-0.00370050800962868,-0.0313585055949622,-0.117020535325395,-0.00113789614857242,1.99790453129648,1.39998874658358,19.9979729584098,0.573151229720031,-0.115814608280329,-0.00194580929382024,-0.0011337011324784,2,0.093144755072838
0.74,1.47976139929441,19.9975907597676,-0.0037200381030357,-0.0328241806546856,-0.12067143118615,-0.000147845114944184,1.99792323586868,1.39998874658358,19.9979729584098,0.598283394218622,-0.119388178604899,-0.000246310601341573,-0.000143509751222401,2,0.0990191381256002
0.75,1.49974048872428,19.9975151768195,-0.00372257561835135,-0.0343371179724061,-0.124393571946848,0.0009028596836193,1.99794177348014,1.39998874658358,19.9979729584098,0.624184751943671,-0.12302978488393,0.00155718186270813,0.000907272283483154,2,0.105078203470555
0.76,1.5197197966611,19.9974484943006,-0.00370707953465634,-0.0358953353713326,-0.128186479381212,0.00201584273830174,1.99796014562117,1.39998874658358,19.9979729584098,0.65086986076327,-0.126740163577217,0.00346743005403152,0.00202025419013562,2,0.111298190665247
0.77,1.53969932450122,19.9973916031183,-0.00367248094934406,-0.0374799028421889,-0.132050387339522,0.00318850320190619,1.9979783537688,1.39998874658358,19.9979729584098,0.678354516937899,-0.130527657861492,0.00547941008552013,0.00319250886456175,2,0.117225467442612
0.78,1.55967907306938,19.9973453933895,-0.00361775559902108,-0.0391253354446869,-0.135994802162554,0.00442563453643305,1.99799639938686,1.39998874658358,19.9979729584098,0.706654282381676,-0.13438647450996,0.00760295361313223,0.00442976459654276,2,0.123725573198101
0.79,1.5796590427233,19.9973108165479,-0.00354179694849722,-0.0408213424102657,-0.140014230772995,0.0057297655837544,1.99801428392614,1.39998874658358,19.9979729584098,0.73578435773441,-0.138316956905512,0.00984138171135958,0.0057339563680547,2,0.130419177151195
0.8,1.59985554100625,19.9973140841147,-0.00333686498908329,-0.0425659821916231,-0.144108217949627,0.00710261003249131,1.99807916819069,1.59998751329749,19.9973240063135,0.765760075613468,-0.142319864438922,0.0121976096498045,0.00710678272399616,2,0.137282635594145
0.81,1.61983642337314,19.9973079240808,-0.00321496050988964,-0.0443406292869238,-0.148277027135639,0.00854171436104368,1.99809631391909,1.59998751329749,19.9973240063135,0.796597996993437,-0.146403458191418,0.0146668751125804,0.0085454689613523,2,0.143868623735614
0.82,1.63981751721744,19.9973164601873,-0.00306835620022875,-0.046179377686627,-0.152530068608341,0.0100519196564124,1.99811330660129,1.59998751329749,19.9973240063135,0.828314458266641,-0.150562053899044,0.0172590700400277,0.0100557784938358,2,0.151030953248353
0.83,1.65979881900138,19.9973407917936,-0.00289583173034996,-0.0480721323959528,-0.156861957146501,0.0116358352995286,1.99813014760342,1.59998751329749,19.9973240063135,0.860925445427576,-0.154796016912404,0.019977667935918,0.0116397351144115,2,0.158395662057564
0.84,1.67978032377799,19.9973820648897,-0.00269612198482216,-0.0500170336516321,-0.161272273367826,0.0132952684480492,1.9981468382794,1.59998751329749,19.9973240063135,0.894447079907568,-0.159106119593372,0.0228257449014361,0.0132991310744618,2,0.165939596005028
0.85,1.69976202493784,19.9974414661556,-0.00246793083136098,-0.0519952319534825,-0.165761290837608,0.0150278018659914,1.99816337997107,1.59998751329749,19.9973240063135,0.928896729242586,-0.163500741160903,0.0257985909078847,0.0150312221354401,2,0.173209106097834
0.86,1.71974391386805,19.9975201875906,-0.00221000362551432,-0.0540413601742856,-0.170338554115787,0.0168384214928854,1.9981797740083,1.59998751329749,19.9973240063135,0.964291531540598,-0.16797410351327,0.0289063687457786,0.0168419295184819,2,0.18107073830418
0.87,1.73972597986123,19.9976194887573,-0.00192100014747693,-0.0561452059576074,-0.174998589173232,0.0187298492032693,1.99819602170908,1.59998751329749,19.9973240063135,1.00064826673372,-0.172526563505808,0.0321527296513646,0.0187333805701266,2,0.189145105164475
0.88,1.75970820975466,19.9977406792011,-0.00159953346099757,-0.0583049124626056,-0.179740957235572,0.0207039934622257,1.99821212437963,1.59998751329749,19.9973240063135,1.0379838486693,-0.177158886310843,0.0355409230042195,0.0207074685002166,2,0.197408793008994
0.89,1.7796905875867,19.9978851124524,-0.00124418387419842,-0.0605016561187214,-0.184565925905401,0.0227585362075227,1.99822808331453,1.59998751329749,19.9973240063135,1.07631643594261,-0.18187944492347,0.0390664096005232,0.0227615485991557,2,0.205408009893911
0.9,1.79986692235244,19.9980873079518,-0.00071671986633048,-0.0627701221025418,-0.189483035041044,0.0248985662993739,1.99828616707832,1.79998518987514,19.9981005100843,1.11566395473301,-0.186682441507194,0.0427395299199636,0.0249016456164247,2,0.214009701726902
0.91,1.81984993093053,19.9982851185757,-0.00028937741848262,-0.0651004827240958,-0.194486803859669,0.0271269841892072,1.9983014650933,1.79998518987514,19.9981005100843,1.15604394907593,-0.191568073498592,0.0465642528734181,0.0271300719876619,2,0.222842637123721
0.92,1.83983301162529,19.9985104545765,0.000176212113330605,-0.0674712472205389,-0.199576158681802,0.0294416094333103,1.99831662655515,1.79998518987514,19.9981005100843,1.19747516722213,-0.196544711074175,0.0505361563156305,0.0294442512059605,2,0.231417921829859
0.93,1.85981613337973,19.998764814821,0.000681528334856495,-0.0699167932495078,-0.20476049457284,0.0318475898674261,1.99833165268276,1.79998518987514,19.9981005100843,1.23997611960575,-0.201606517734511,0.0546657266474927,0.031850293039942,2,0.240604183398146
0.94,1.87979926034135,19.9990497715897,0.00122813920587451,-0.0724269050679639,-0.210034300357925,0.0343478180603978,1.99834654468415,1.79998518987514,19.9981005100843,1.28356494621374,-0.206753791712591,0.058956931073557,0.0343505089310759,2,0.250021589113392
0.95,1.89978235131573,19.9993669531202,0.00181766233229374,-0.0749997792099538,-0.215397104917217,0.0369443813965492,1.99836130375656,1.79998518987514,19.9981005100843,1.32825990721153,-0.211987228437619,0.0634133351015932,0.0369469762772909,2,0.259646734621499
0.96,1.91976535921126,19.9997180377283,0.00245175114650082,-0.0776166631722671,-0.220849130216498,0.0396351464440047,1.99837593108655,1.79998518987514,19.9981005100843,1.37408049141048,-0.217315121731083,0.0680307197442458,0.0396372369390571,2,0.269026066176619
0.97,1.93974823053725,20.0001047185511,0.00313202246407525,-0.0803122998959223,-0.226399845764561,0.042425387169041,1.99839042785006,1.79998518987514,19.9981005100843,1.42104593587002,-0.222731571005802,0.0728197436619892,0.0424275010498592,2,0.279026411080213
0.98,1.95973090470265,20.0005287659105,0.00386018361944937,-0.0830765825381553,-0.232043676695919,0.045318115782394,1.99840479521257,1.79998518987514,19.9981005100843,1.46917509127958,-0.228236793198,0.0777845565991056,0.0453201864056278,2,0.289268535576865
0.99,1.97971331333154,20.0009920098343,0.00463799364663908,-0.0859077581202462,-0.237780058587498,0.0483155328883528,1.99841903432913,1.79998518987514,19.9981005100843,1.51848690952406,-0.233831388491255,0.0829289092293278,0.048317478288894,2,0.299729188326611
1,1.99985526328227,20.0015399251852,0.00564266397245439,-0.0887871040027659,-0.243609112632597,0.0514156139566889,1.99846805901013,1.99995284103464,20.001557494735,1.56900155035593,-0.239523551488739,0.0882487659297637,0.051417025395109,2,0.309954710621509
1.01,2.01983715393734,20.002090739299,0.00652512740676083,-0.0917498502277319,-0.24954020923374,0.0546238395722632,1.99848173342139,1.99995284103464,20.001557494735,1.6207388721462,-0.245307075791188,0.0937551538449782,0.0546252525503447,2,0.320822715523567
1.02,2.0398185091254,20.0026865204907,0.00746265469379369,-0.0947851189452788,-0.255567447739568,0.057943254019941,1.99849528577214,1.99995284103464,20.001557494735,1.67371832812959,-0.251182197025489,0.0994522401829341,0.0579445877255238,2,0.331933517517907
1.03,2.05979922144131,20.0033293157195,0.0084571542047866,-0.0978914415960933,-0.261690279673451,0.0613761430269312,1.99850871715189,1.99995284103464,20.001557494735,1.727959454384,-0.25714937382514,0.105343945748527,0.0613773153279437,2,0.343272760241993
1.04,2.0797791715758,20.0040212293272,0.00951057354167624,-0.101050178152395,-0.267908713233811,0.0649205851674775,1.99852202864046,1.99995284103464,20.001557494735,1.78348296265519,-0.263216644173427,0.111426412303663,0.0649211874040611,2,0.354387207611735
1.05,2.09975822766025,20.0047643879341,0.0106248273283243,-0.104296156259165,-0.274231948658204,0.0685820709856658,1.99853522130803,1.99995284103464,20.001557494735,1.8403092501729,-0.269377778559959,0.117710668133191,0.0685826294443203,2,0.366144204025922
1.06,2.11973624375449,20.0055610028738,0.0118019244246429,-0.107619311166914,-0.280654098750362,0.0723638261248432,1.99854829621521,1.99995284103464,20.001557494735,1.89845825517534,-0.275632643080564,0.124201227121016,0.0723642714059884,2,0.37816419616681
1.07,2.1397130588051,20.0064133527191,0.0130439290533434,-0.111017927733837,-0.287174256044039,0.0762682619530749,1.99856125441316,1.99995284103464,20.001557494735,1.9579499380089,-0.281981448841091,0.130902200778637,0.0762685088091505,2,0.390423740316208
1.08,2.15968849549838,20.0073237773816,0.0143529468242561,-0.114473306414841,-0.293792172711744,0.080293560187516,1.99857409694365,1.99995284103464,20.001557494735,2.018805382362,-0.288431988257482,0.137809906670441,0.0802931961293508,2,0.402468732020028
1.09,2.17966235950957,20.0082946428259,0.015731052139413,-0.118020272094401,-0.300516793038669,0.0844453115672808,1.99858682483914,1.99995284103464,20.001557494735,2.08104529936669,-0.294977733505246,0.144935546541943,0.0844448599216922,2,0.415166379234148
1.1,2.19973253184405,20.0093873278049,0.0174152538409663,-0.12164875448797,-0.307341950676456,0.0887268391919577,1.99862101833431,2.19979246277751,20.0094112056981,2.14468987567247,-0.301618235682781,0.152283801866281,0.0887262277871863,2,0.42813678654941
1.11,2.21970254702811,20.0104912025039,0.0189381023533744,-0.12535763416226,-0.314266447311599,0.0931407798292997,1.9986333274001,2.19979246277751,20.0094112056981,2.20975921567283,-0.308353122289405,0.159859190772694,0.0931399321565923,2,0.441370436940593
1.12,2.23967026894324,20.01166308905,0.0205367088099924,-0.129127128481654,-0.32128943819509,0.0976853041649344,1.99864552659271,2.19979246277751,20.0094112056981,2.27627448536952,-0.315190041768369,0.167657962163087,0.0976837875001291,2,0.454385534353685
1.13,2.25963541882494,20.0129056077556,0.0222133144626502,-0.132992403491043,-0.328419705627308,0.102366062779623,1.99865761689289,2.19979246277751,20.0094112056981,2.34425641177615,-0.322122053410845,0.175691453137558,0.102364399235533,2,0.468061173540404
1.14,2.27959769252279,20.0142214707299,0.0239702575459912,-0.136943452035184,-0.335650723661585,0.107186461063839,1.99866959927263,2.19979246277751,20.0094112056981,2.41372510486508,-0.329148259045572,0.183964486793934,0.107184577479646,2,0.482017824411319
1.15,2.29955675895924,20.0156134645215,0.0258099347425181,-0.140978545230015,-0.342980846699117,0.112149086969388,1.99868147469526,2.19979246277751,20.0094112056981,2.48470052552024,-0.336268032110918,0.192481475319493,0.112146892937485,2,0.496231545783898
1.16,2.31951225836965,20.017084444135,0.0277347871526187,-0.145078935514313,-0.350409030253779,0.117252289702425,1.99869324411549,2.19979246277751,20.0094112056981,2.55720357619035,-0.343488301283484,0.20123902180505,0.117249366442952,2,0.510247350546671
1.17,2.33946380132681,20.0186372976071,0.0297472275435524,-0.149279401548734,-0.357943326948331,0.122501821700624,1.99870490847953,2.19979246277751,20.0094112056981,2.63125458387192,-0.350801501510211,0.210248604685204,0.122498685760538,2,0.524931931758589
1.18,2.35941096519215,20.0202750082621,0.0318497674135964,-0.153569793249172,-0.36557659139985,0.127901157178575,1.99871646872513,2.19979246277751,20.0094112056981,2.70687312370914,-0.358206092310579,0.219515163246539,0.127897728702993,2,0.539904294245467
1.19,2.37935329226657,20.0220006370137,0.0340449778901386,-0.157948295918498,-0.373306547479074,0.133452942500405,1.99872792578166,2.19979246277751,20.0094112056981,2.78407847931834,-0.365700754261213,0.229043211260405,0.133449125162006,2,0.555139645901293
1.2,2.39926563918608,20.0239027586459,0.0366888657432058,-0.162396080090441,-0.381131489800019,0.139155577503933,1.99873449581885,2.39925087416084,20.0239368068052,2.86289072586797,-0.37329170422225,0.238829439289294,0.139150946935743,2,0.570182177373696
1.21,2.4191960452918,20.0258206980908,0.0390772396120943,-0.166948751839354,-0.389058757530346,0.145015056175352,1.99874579196195,2.39925087416084,20.0239368068052,2.94332914558749,-0.380970169155843,0.248885770132843,0.145010140692354,2,0.585919375661137
1.22,2.43911997635623,20.0278361216367,0.0415661816795068,-0.171594444265768,-0.397079999110826,0.151034733550683,1.99875698727341,2.39925087416084,20.0239368068052,3.02541210404573,-0.388734047229747,0.259216863046904,0.151029421088233,2,0.601928039587865
1.23,2.45903681010921,20.0299523756796,0.0441584414895514,-0.176331759312611,-0.405192384173372,0.157217236919642,1.99876808265329,2.39925087416084,20.0239368068052,3.1091575056046,-0.396581089597734,0.269827247766616,0.157211427316167,2,0.618200622793449
1.24,2.47894587666096,20.032172879897,0.0468568136793913,-0.181141872008496,-0.413393360833773,0.163560976454635,1.99877907899359,2.39925087416084,20.0239368068052,3.19458384198244,-0.404516537395627,0.280713633383573,0.163554241970068,2,0.634281465390134
1.25,2.49884645724915,20.0345010917637,0.0496640655994453,-0.186059374759185,-0.421689248014634,0.170071754625438,1.99878997717837,2.39925087416084,20.0239368068052,3.28170863636562,-0.412530829031396,0.291887580381386,0.170064600619247,2,0.651035864917872
1.26,2.51873777861598,20.0369405683874,0.0525830641898679,-0.191073866186974,-0.43007100653429,0.176753074222293,1.99880077808376,2.39925087416084,20.0239368068052,3.37054822337372,-0.420620331549645,0.303354073476703,0.176745407545703,2,0.668080692645575
1.27,2.53861901042015,20.0394949483125,0.0556167365103777,-0.196164174509412,-0.438533940742827,0.183603449052425,1.99881148257812,2.39925087416084,20.0239368068052,3.46111927409588,-0.428789210251338,0.315109906124451,0.183594794496575,2,0.684938695087231
1.28,2.55848926411629,20.0421679096101,0.0587679841126683,-0.201364159141083,-0.447083118153691,0.190628645251506,1.99882209152203,2.39925087416084,20.0239368068052,3.55343725786395,-0.437026760486226,0.327166603802781,0.190619476645686,2,0.702468214911079
